model,model_label,tensor_name,checkpoint_file,layer_index,component,subcomponent,numel,mean,std,rms,abs_mean
Qwen/Qwen2.5-32B-Instruct,32B,model.embed_tokens.weight,,,embedding,embed_tokens,778567680,2.9040090794296702e-06,0.01750057376921177,0.01750057376921177,0.013424955308437347
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.q_proj.weight,,0,attention,q_proj,26214400,3.509290536385379e-06,0.022952396422624588,0.022952396422624588,0.01758199743926525
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.q_proj.bias,,0,attention,q_proj,5120,-0.028680194169282913,0.9654510617256165,0.9657827019691467,0.5079218745231628
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.k_proj.weight,,0,attention,k_proj,5242880,-3.0149700251058675e-05,0.030166050419211388,0.030166063457727432,0.02329057827591896
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.k_proj.bias,,0,attention,k_proj,1024,0.14247344434261322,3.288727045059204,3.2902069091796875,1.7633532285690308
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.v_proj.weight,,0,attention,v_proj,5242880,3.1538934308628086e-06,0.016915133222937584,0.016915131360292435,0.013192608952522278
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.v_proj.bias,,0,attention,v_proj,1024,0.003834215458482504,0.18170976638793945,0.1816614866256714,0.048335641622543335
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.self_attn.o_proj.weight,,0,attention,o_proj,26214400,-1.7111843817474437e-06,0.0181630440056324,0.0181630440056324,0.013906853273510933
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.mlp.gate_proj.weight,,0,mlp,gate_proj,141557760,4.715133854915621e-06,0.016970250755548477,0.016970252618193626,0.013194841332733631
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.mlp.up_proj.weight,,0,mlp,up_proj,141557760,-4.398801138449926e-06,0.016282200813293457,0.016282200813293457,0.012736966833472252
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.mlp.down_proj.weight,,0,mlp,down_proj,141557760,-4.520339643931948e-06,0.019324863329529762,0.019324863329529762,0.0150987533852458
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.input_layernorm.weight,,0,norm,input_layernorm,5120,0.1607213020324707,0.017926646396517754,0.16171777248382568,0.1607220470905304
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.0.post_attention_layernorm.weight,,0,norm,post_attention_layernorm,5120,0.13387934863567352,0.03068421594798565,0.13734997808933258,0.13404500484466553
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.q_proj.weight,,1,attention,q_proj,26214400,-1.2270761544641573e-06,0.005564537830650806,0.005564538296312094,0.0021659096237272024
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.q_proj.bias,,1,attention,q_proj,5120,-0.008435234427452087,2.039154529571533,2.0389726161956787,1.4052797555923462
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.k_proj.weight,,1,attention,k_proj,5242880,1.146891804637562e-06,0.009624868631362915,0.009624868631362915,0.005243919789791107
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.k_proj.bias,,1,attention,k_proj,1024,0.018405910581350327,2.1362035274505615,2.135239362716675,1.4356882572174072
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.v_proj.weight,,1,attention,v_proj,5242880,-3.936734174203593e-06,0.010259577073156834,0.010259577073156834,0.00718366215005517
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.v_proj.bias,,1,attention,v_proj,1024,-0.00111257447861135,0.029545193538069725,0.029551714658737183,0.015909584239125252
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.self_attn.o_proj.weight,,1,attention,o_proj,26214400,-3.0972860258771107e-06,0.013625365681946278,0.013625365681946278,0.009766681119799614
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.mlp.gate_proj.weight,,1,mlp,gate_proj,141557760,2.9379563784459606e-05,0.005175567232072353,0.0051756505854427814,0.0016007840167731047
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.mlp.up_proj.weight,,1,mlp,up_proj,141557760,3.97244036776101e-07,0.0035677736159414053,0.003567773150280118,0.001145720947533846
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.mlp.down_proj.weight,,1,mlp,down_proj,141557760,2.252745844089077e-06,0.005780532956123352,0.005780532956123352,0.0023342568892985582
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.input_layernorm.weight,,1,norm,input_layernorm,5120,0.00447101378813386,0.04940164089202881,0.04959874600172043,0.017049133777618408
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.1.post_attention_layernorm.weight,,1,norm,post_attention_layernorm,5120,0.19927722215652466,0.3296133875846863,0.38514307141304016,0.20807693898677826
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.q_proj.weight,,2,attention,q_proj,26214400,1.5978172314135008e-06,0.010373983532190323,0.010373983532190323,0.005482266191393137
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.q_proj.bias,,2,attention,q_proj,5120,-0.012247027829289436,1.0841902494430542,1.0841535329818726,0.7026767730712891
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.k_proj.weight,,2,attention,k_proj,5242880,1.2057079175065155e-06,0.014883940108120441,0.014883938245475292,0.00827712006866932
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.k_proj.bias,,2,attention,k_proj,1024,-0.1510625034570694,2.874051809310913,2.876617193222046,2.0790457725524902
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.v_proj.weight,,2,attention,v_proj,5242880,3.1953338748280657e-06,0.014560140669345856,0.014560139738023281,0.009935813955962658
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.v_proj.bias,,2,attention,v_proj,1024,-3.987498348578811e-05,0.014134347438812256,0.014127500355243683,0.009059425443410873
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.self_attn.o_proj.weight,,2,attention,o_proj,26214400,-2.5413237381144427e-06,0.017681358382105827,0.017681360244750977,0.013371107168495655
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.mlp.gate_proj.weight,,2,mlp,gate_proj,141557760,9.833577678364236e-06,0.010002638213336468,0.01000264286994934,0.004095538519322872
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.mlp.up_proj.weight,,2,mlp,up_proj,141557760,6.88492264089291e-07,0.0074616651982069016,0.0074616651982069016,0.0031983754597604275
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.mlp.down_proj.weight,,2,mlp,down_proj,141557760,-1.4144362125989574e-07,0.010045303031802177,0.010045303031802177,0.004331736359745264
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.input_layernorm.weight,,2,norm,input_layernorm,5120,0.041072744876146317,0.08658229559659958,0.0958227589726448,0.04513172060251236
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.2.post_attention_layernorm.weight,,2,norm,post_attention_layernorm,5120,0.3398704528808594,0.29286444187164307,0.4486254155635834,0.3404077887535095
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.q_proj.weight,,3,attention,q_proj,26214400,5.719452019548044e-06,0.014436868019402027,0.014436868950724602,0.009237946011126041
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.q_proj.bias,,3,attention,q_proj,5120,-0.0175311379134655,0.7258424162864685,0.725983202457428,0.5196694731712341
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.k_proj.weight,,3,attention,k_proj,5242880,6.100105565565173e-06,0.01973826065659523,0.01973825879395008,0.013070637360215187
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.k_proj.bias,,3,attention,k_proj,1024,-0.028210222721099854,2.3518428802490234,2.350863456726074,1.3679993152618408
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.v_proj.weight,,3,attention,v_proj,5242880,-1.3662677247339161e-06,0.016461027786135674,0.016461027786135674,0.011920242570340633
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.v_proj.bias,,3,attention,v_proj,1024,0.0002836718922480941,0.01838219165802002,0.018375404179096222,0.011159558780491352
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.self_attn.o_proj.weight,,3,attention,o_proj,26214400,5.637200501951156e-06,0.019561422988772392,0.019561422988772392,0.015316185541450977
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.mlp.gate_proj.weight,,3,mlp,gate_proj,141557760,2.7621264962363057e-05,0.01482375618070364,0.01482378225773573,0.007865416817367077
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.mlp.up_proj.weight,,3,mlp,up_proj,141557760,6.958862854844483e-07,0.01074324268847704,0.01074324268847704,0.005928012076765299
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.mlp.down_proj.weight,,3,mlp,down_proj,141557760,-1.2239169109307113e-06,0.013829177245497704,0.013829176314175129,0.007561468053609133
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.input_layernorm.weight,,3,norm,input_layernorm,5120,0.10428551584482193,0.13920357823371887,0.1739233285188675,0.10504528135061264
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.3.post_attention_layernorm.weight,,3,norm,post_attention_layernorm,5120,0.3387637734413147,0.1779106706380844,0.3826315701007843,0.3387971818447113
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.q_proj.weight,,4,attention,q_proj,26214400,-1.6890727465579403e-06,0.017385168001055717,0.017385168001055717,0.012729594483971596
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.q_proj.bias,,4,attention,q_proj,5120,-0.010071426630020142,0.7209814190864563,0.7209812998771667,0.515961766242981
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.k_proj.weight,,4,attention,k_proj,5242880,-1.0621280125633348e-05,0.02279331348836422,0.02279331535100937,0.016805728897452354
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.k_proj.bias,,4,attention,k_proj,1024,-0.02404719963669777,2.059839963912964,2.058974504470825,1.3268381357192993
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.v_proj.weight,,4,attention,v_proj,5242880,-7.78999128669966e-06,0.020237626507878304,0.020237630233168602,0.015589343383908272
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.v_proj.bias,,4,attention,v_proj,1024,-0.000820779474452138,0.02633669786155224,0.026336627081036568,0.016638396307826042
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.self_attn.o_proj.weight,,4,attention,o_proj,26214400,5.936331490374869e-06,0.021458206698298454,0.021458206698298454,0.016816021874547005
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.mlp.gate_proj.weight,,4,mlp,gate_proj,141557760,4.5672750275116414e-05,0.018086440861225128,0.018086500465869904,0.011357376351952553
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.mlp.up_proj.weight,,4,mlp,up_proj,141557760,6.411078175005969e-07,0.013724624179303646,0.013724624179303646,0.008639996871352196
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.mlp.down_proj.weight,,4,mlp,down_proj,141557760,-4.59547095488233e-07,0.017124490812420845,0.017124490812420845,0.010884472168982029
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.input_layernorm.weight,,4,norm,input_layernorm,5120,0.13145104050636292,0.11079041659832001,0.1719054877758026,0.13221445679664612
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.4.post_attention_layernorm.weight,,4,norm,post_attention_layernorm,5120,0.4099292457103729,0.14290696382522583,0.434120237827301,0.4099292755126953
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.q_proj.weight,,5,attention,q_proj,26214400,-3.842190380964894e-06,0.01952378638088703,0.01952378638088703,0.014924761839210987
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.q_proj.bias,,5,attention,q_proj,5120,0.029285548254847527,1.220537543296814,1.2207696437835693,0.6372911334037781
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.k_proj.weight,,5,attention,k_proj,5242880,1.4752192328160163e-05,0.02435707300901413,0.02435707487165928,0.018685797229409218
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.k_proj.bias,,5,attention,k_proj,1024,0.0009517073631286621,0.32599329948425293,0.3258354961872101,0.182165265083313
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.v_proj.weight,,5,attention,v_proj,5242880,1.71027841133764e-05,0.021610122174024582,0.02161012776196003,0.016984153538942337
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.v_proj.bias,,5,attention,v_proj,1024,-0.0002538830158300698,0.01839655637741089,0.018389325588941574,0.011916832067072392
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.self_attn.o_proj.weight,,5,attention,o_proj,26214400,4.013335455965716e-06,0.021630743518471718,0.021630743518471718,0.01713487319648266
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.mlp.gate_proj.weight,,5,mlp,gate_proj,141557760,4.570561213768087e-05,0.020713940262794495,0.020713990554213524,0.01430716272443533
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.mlp.up_proj.weight,,5,mlp,up_proj,141557760,-9.269505198972183e-07,0.016133686527609825,0.016133684664964676,0.011192098259925842
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.mlp.down_proj.weight,,5,mlp,down_proj,141557760,-7.093412932590581e-07,0.018924668431282043,0.018924668431282043,0.013159946538507938
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.input_layernorm.weight,,5,norm,input_layernorm,5120,0.24443469941616058,0.14199575781822205,0.2826785743236542,0.24516570568084717
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.5.post_attention_layernorm.weight,,5,norm,post_attention_layernorm,5120,0.4739153981208801,0.14651378989219666,0.4960422217845917,0.4739153981208801
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.self_attn.q_proj.weight,,6,attention,q_proj,26214400,-7.370341791101964e-06,0.019690487533807755,0.019690489396452904,0.015278637409210205
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.self_attn.q_proj.bias,,6,attention,q_proj,5120,-0.005210238508880138,1.1057453155517578,1.1056495904922485,0.5627626180648804
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.self_attn.k_proj.weight,,6,attention,k_proj,5242880,4.84642305309535e-06,0.02385113015770912,0.02385113015770912,0.01845824159681797
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.self_attn.k_proj.bias,,6,attention,k_proj,1024,-0.003214931581169367,0.45503106713294983,0.4548201858997345,0.22647671401500702
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.self_attn.v_proj.weight,,6,attention,v_proj,5242880,1.5790332327014767e-05,0.022628122940659523,0.02262812666594982,0.017869915813207626
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.self_attn.v_proj.bias,,6,attention,v_proj,1024,-0.001344447024166584,0.02470524050295353,0.02472974732518196,0.015415893867611885
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.self_attn.o_proj.weight,,6,attention,o_proj,26214400,2.55654026659613e-06,0.021783558651804924,0.021783558651804924,0.017156124114990234
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.mlp.gate_proj.weight,,6,mlp,gate_proj,141557760,4.2028172174468637e-05,0.021263763308525085,0.02126380428671837,0.015211452730000019
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.mlp.up_proj.weight,,6,mlp,up_proj,141557760,1.3650981145474361e-06,0.01708786003291607,0.01708786003291607,0.012282872572541237
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.mlp.down_proj.weight,,6,mlp,down_proj,141557760,9.197827921525459e-07,0.01956203766167164,0.01956203766167164,0.014098882675170898
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.input_layernorm.weight,,6,norm,input_layernorm,5120,0.27418696880340576,0.14342574775218964,0.30942755937576294,0.2752676010131836
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.6.post_attention_layernorm.weight,,6,norm,post_attention_layernorm,5120,0.5677968263626099,0.16656649112701416,0.5917196869850159,0.5677968859672546
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.self_attn.q_proj.weight,,7,attention,q_proj,26214400,-5.421714490694285e-07,0.020694267004728317,0.020694267004728317,0.016161540523171425
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.self_attn.q_proj.bias,,7,attention,q_proj,5120,-0.04306430369615555,1.0761278867721558,1.0768842697143555,0.5801987051963806
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.self_attn.k_proj.weight,,7,attention,k_proj,5242880,1.3790282537229359e-05,0.024081310257315636,0.024081310257315636,0.018617961555719376
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.self_attn.k_proj.bias,,7,attention,k_proj,1024,0.027729766443371773,0.4036102592945099,0.40436503291130066,0.22635409235954285
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.self_attn.v_proj.weight,,7,attention,v_proj,5242880,-1.5345198107752367e-06,0.023625699803233147,0.023625697940587997,0.018665624782443047
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.self_attn.v_proj.bias,,7,attention,v_proj,1024,-0.00013178284280002117,0.02245219238102436,0.02244161255657673,0.014028584584593773
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.self_attn.o_proj.weight,,7,attention,o_proj,26214400,2.2930933027964784e-06,0.022464202716946602,0.022464200854301453,0.017761563882231712
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.mlp.gate_proj.weight,,7,mlp,gate_proj,141557760,3.168603507219814e-05,0.0236953292042017,0.02369534969329834,0.01840699091553688
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.mlp.up_proj.weight,,7,mlp,up_proj,141557760,2.3123807295633014e-06,0.019488343968987465,0.019488343968987465,0.015236515551805496
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.mlp.down_proj.weight,,7,mlp,down_proj,141557760,-2.8148539854555565e-07,0.020796537399291992,0.020796537399291992,0.016274362802505493
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.input_layernorm.weight,,7,norm,input_layernorm,5120,0.33465978503227234,0.12509524822235107,0.3572715222835541,0.3352746367454529
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.7.post_attention_layernorm.weight,,7,norm,post_attention_layernorm,5120,0.578921914100647,0.1543094515800476,0.5991305112838745,0.5789221525192261
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.self_attn.q_proj.weight,,8,attention,q_proj,26214400,-5.962520503999258e-07,0.0195540189743042,0.01955401711165905,0.015065589919686317
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.self_attn.q_proj.bias,,8,attention,q_proj,5120,0.01270896103233099,1.234815001487732,1.2347599267959595,0.633916437625885
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.self_attn.k_proj.weight,,8,attention,k_proj,5242880,-2.7305566163704498e-06,0.023667646571993828,0.023667646571993828,0.01816217415034771
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.self_attn.k_proj.bias,,8,attention,k_proj,1024,0.002380143851041794,0.4258420765399933,0.4256407618522644,0.2200833559036255
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.self_attn.v_proj.weight,,8,attention,v_proj,5242880,-1.5860244957366376e-06,0.02323675900697708,0.023236757144331932,0.01824522390961647
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.self_attn.v_proj.bias,,8,attention,v_proj,1024,-0.001497918739914894,0.030235202983021736,0.030257536098361015,0.018347827717661858
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.self_attn.o_proj.weight,,8,attention,o_proj,26214400,-5.726881681766827e-06,0.02145259454846382,0.02145259454846382,0.016837103292346
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.mlp.gate_proj.weight,,8,mlp,gate_proj,141557760,4.5555552787845954e-05,0.024522706866264343,0.024522747844457626,0.019315339624881744
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.mlp.up_proj.weight,,8,mlp,up_proj,141557760,5.707126149445685e-08,0.020778657868504524,0.020778656005859375,0.016440147534012794
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.mlp.down_proj.weight,,8,mlp,down_proj,141557760,5.551591470975836e-07,0.021112019196152687,0.021112019196152687,0.016698306426405907
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.input_layernorm.weight,,8,norm,input_layernorm,5120,0.25909996032714844,0.14691601693630219,0.29784709215164185,0.2593454420566559
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.8.post_attention_layernorm.weight,,8,norm,post_attention_layernorm,5120,0.4530051350593567,0.10667402297258377,0.46539315581321716,0.45300522446632385
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.self_attn.q_proj.weight,,9,attention,q_proj,26214400,-4.468317001737887e-06,0.020670151337981224,0.020670151337981224,0.0160765890032053
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.self_attn.q_proj.bias,,9,attention,q_proj,5120,-0.04039705917239189,1.1206673383712769,1.1212857961654663,0.5128030776977539
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.self_attn.k_proj.weight,,9,attention,k_proj,5242880,9.339833923149854e-06,0.024084005504846573,0.024084005504846573,0.01853451505303383
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.self_attn.k_proj.bias,,9,attention,k_proj,1024,-0.01226239837706089,0.4956561326980591,0.495565801858902,0.24951012432575226
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.self_attn.v_proj.weight,,9,attention,v_proj,5242880,1.3841487998433877e-05,0.024101119488477707,0.024101121351122856,0.01890735886991024
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.self_attn.v_proj.bias,,9,attention,v_proj,1024,0.0005548703484237194,0.030961202457547188,0.030951054766774178,0.016186010092496872
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.self_attn.o_proj.weight,,9,attention,o_proj,26214400,2.3402099031955004e-06,0.022553572431206703,0.022553572431206703,0.017752498388290405
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.mlp.gate_proj.weight,,9,mlp,gate_proj,141557760,2.787875200738199e-05,0.022472893819212914,0.022472910583019257,0.017785971984267235
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.mlp.up_proj.weight,,9,mlp,up_proj,141557760,-2.2704516595695168e-06,0.021739188581705093,0.021739188581705093,0.01725654862821102
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.mlp.down_proj.weight,,9,mlp,down_proj,141557760,-2.691449935809942e-06,0.022089364007115364,0.022089365869760513,0.017484420910477638
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.input_layernorm.weight,,9,norm,input_layernorm,5120,0.3220190107822418,0.12359499931335449,0.34491878747940063,0.32226571440696716
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.9.post_attention_layernorm.weight,,9,norm,post_attention_layernorm,5120,0.3468090891838074,0.0598834753036499,0.3519401550292969,0.3468092381954193
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.self_attn.q_proj.weight,,10,attention,q_proj,26214400,-4.291402547096368e-06,0.022108035162091255,0.022108035162091255,0.01723261922597885
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.self_attn.q_proj.bias,,10,attention,q_proj,5120,-0.003705674549564719,1.1027655601501465,1.1026641130447388,0.4602488577365875
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.self_attn.k_proj.weight,,10,attention,k_proj,5242880,-1.1616629308264237e-05,0.025539755821228027,0.025539755821228027,0.01962624490261078
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.self_attn.k_proj.bias,,10,attention,k_proj,1024,0.016451269388198853,0.43937644362449646,0.4394698441028595,0.2055099755525589
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.self_attn.v_proj.weight,,10,attention,v_proj,5242880,-2.2077472749515437e-05,0.02338339015841484,0.023383399471640587,0.018367281183600426
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.self_attn.v_proj.bias,,10,attention,v_proj,1024,-0.0007170358439907432,0.03209613263607025,0.032088469713926315,0.018878046423196793
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.self_attn.o_proj.weight,,10,attention,o_proj,26214400,-5.005892489862163e-06,0.02250555157661438,0.02250555343925953,0.017730869352817535
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.mlp.gate_proj.weight,,10,mlp,gate_proj,141557760,1.4635068509960547e-05,0.022756343707442284,0.02275634929537773,0.018023617565631866
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.mlp.up_proj.weight,,10,mlp,up_proj,141557760,-4.070644976650328e-08,0.022007741034030914,0.022007741034030914,0.01746312342584133
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.mlp.down_proj.weight,,10,mlp,down_proj,141557760,-5.548024546442321e-07,0.022219955921173096,0.022219955921173096,0.0175477247685194
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.input_layernorm.weight,,10,norm,input_layernorm,5120,0.40671306848526,0.10419958829879761,0.4198463261127472,0.4067654311656952
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.10.post_attention_layernorm.weight,,10,norm,post_attention_layernorm,5120,0.3712235391139984,0.06418529152870178,0.37673047184944153,0.37122365832328796
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.self_attn.q_proj.weight,,11,attention,q_proj,26214400,-7.780543569424481e-07,0.02111864648759365,0.02111864648759365,0.01640680804848671
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.self_attn.q_proj.bias,,11,attention,q_proj,5120,0.025623252615332603,1.1303911209106445,1.1305711269378662,0.4971488416194916
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.self_attn.k_proj.weight,,11,attention,k_proj,5242880,2.838929958670633e-06,0.025011751800775528,0.02501174993813038,0.01930108293890953
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.self_attn.k_proj.bias,,11,attention,k_proj,1024,-0.0012643514201045036,0.5927736759185791,0.5924855470657349,0.2884559631347656
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.self_attn.v_proj.weight,,11,attention,v_proj,5242880,-1.5037277080409694e-05,0.023694802075624466,0.023694803938269615,0.018665069714188576
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.self_attn.v_proj.bias,,11,attention,v_proj,1024,-0.0009095956338569522,0.03756696358323097,0.0375596322119236,0.024849969893693924
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.self_attn.o_proj.weight,,11,attention,o_proj,26214400,2.383377250225749e-06,0.02235240675508976,0.02235240675508976,0.01758200116455555
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.mlp.gate_proj.weight,,11,mlp,gate_proj,141557760,2.205836062785238e-05,0.023428432643413544,0.02342844381928444,0.018553126603364944
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.mlp.up_proj.weight,,11,mlp,up_proj,141557760,1.9227309167035855e-06,0.02166859433054924,0.02166859433054924,0.01721116155385971
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.11.mlp.down_proj.weight,,11,mlp,down_proj,141557760,1.2727234661724651e-06,0.02192876860499382,0.02192877046763897,0.017410922795534134
