model,model_label,tensor_name,checkpoint_file,layer_index,component,subcomponent,numel,mean,std,rms,abs_mean
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.21.self_attn.v_proj.weight,,21,attention,v_proj,393216,-8.08952609077096e-05,0.03321819007396698,0.03321824595332146,0.025578295812010765
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.21.self_attn.v_proj.bias,,21,attention,v_proj,256,-0.025633428245782852,0.2629775404930115,0.26371216773986816,0.06819413602352142
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.21.self_attn.o_proj.weight,,21,attention,o_proj,2359296,-2.0458148355828598e-05,0.028181595727801323,0.028181595727801323,0.021442821249365807
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.21.mlp.gate_proj.weight,,21,mlp,gate_proj,13762560,-2.2932708816369995e-05,0.02814498171210289,0.028144991025328636,0.02165466733276844
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.21.mlp.up_proj.weight,,21,mlp,up_proj,13762560,1.0349537660658825e-05,0.029356112703680992,0.02935611456632614,0.02296476438641548
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.21.mlp.down_proj.weight,,21,mlp,down_proj,13762560,6.98988560543512e-06,0.027987075969576836,0.027987075969576836,0.021817252039909363
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.21.input_layernorm.weight,,21,norm,input_layernorm,1536,1.1452856063842773,0.29169872403144836,1.1818255186080933,1.145392894744873
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.21.post_attention_layernorm.weight,,21,norm,post_attention_layernorm,1536,1.0027848482131958,0.2393942028284073,1.0309460163116455,1.0027848482131958
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.self_attn.q_proj.weight,,22,attention,q_proj,2359296,4.204838114674203e-05,0.02913503535091877,0.02913505956530571,0.021573299542069435
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.self_attn.q_proj.bias,,22,attention,q_proj,1536,-0.07674102485179901,1.642298936843872,1.6435569524765015,0.6384451389312744
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.self_attn.k_proj.weight,,22,attention,k_proj,393216,8.84229302755557e-05,0.026928236708045006,0.02692834660410881,0.02022237330675125
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.self_attn.k_proj.bias,,22,attention,k_proj,256,-0.026156991720199585,0.7690083384513855,0.7679504752159119,0.4143733084201813
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.self_attn.v_proj.weight,,22,attention,v_proj,393216,-2.061098894046154e-05,0.031366877257823944,0.03136684373021126,0.022479765117168427
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.self_attn.v_proj.bias,,22,attention,v_proj,256,-0.0038590654730796814,0.0795830488204956,0.07952115684747696,0.04580267518758774
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.self_attn.o_proj.weight,,22,attention,o_proj,2359296,-6.218891940079629e-06,0.028074020519852638,0.02807401493191719,0.021362222731113434
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.mlp.gate_proj.weight,,22,mlp,gate_proj,13762560,-2.9481387173291296e-05,0.028728017583489418,0.02872803434729576,0.022145533934235573
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.mlp.up_proj.weight,,22,mlp,up_proj,13762560,-7.5030529842479154e-06,0.029385484755039215,0.029385482892394066,0.022969594225287437
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.mlp.down_proj.weight,,22,mlp,down_proj,13762560,2.1279408883856377e-06,0.027994144707918167,0.027994144707918167,0.02182868681848049
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.input_layernorm.weight,,22,norm,input_layernorm,1536,0.9881991147994995,0.20580478012561798,1.0093886852264404,0.9890580177307129
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.22.post_attention_layernorm.weight,,22,norm,post_attention_layernorm,1536,1.0572854280471802,0.22091816365718842,1.0801043510437012,1.0572854280471802
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.self_attn.q_proj.weight,,23,attention,q_proj,2359296,-3.559487231541425e-05,0.028114797547459602,0.028114814311265945,0.020313212648034096
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.self_attn.q_proj.bias,,23,attention,q_proj,1536,-0.03648129850625992,1.4859157800674438,1.4858800172805786,0.6084696650505066
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.self_attn.k_proj.weight,,23,attention,k_proj,393216,-3.258301876485348e-05,0.022667577490210533,0.022667571902275085,0.016339045017957687
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.self_attn.k_proj.bias,,23,attention,k_proj,256,-0.020729541778564453,0.692876398563385,0.691832423210144,0.42928171157836914
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.self_attn.v_proj.weight,,23,attention,v_proj,393216,5.148442505742423e-05,0.03148523345589638,0.03148523345589638,0.021965688094496727
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.self_attn.v_proj.bias,,23,attention,v_proj,256,0.04249480739235878,0.4263788163661957,0.4276617467403412,0.0904553234577179
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.self_attn.o_proj.weight,,23,attention,o_proj,2359296,-6.928096354386071e-06,0.028269071131944656,0.028269067406654358,0.021635551005601883
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.mlp.gate_proj.weight,,23,mlp,gate_proj,13762560,-3.214073512936011e-05,0.028719613328576088,0.02871963195502758,0.022433627396821976
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.mlp.up_proj.weight,,23,mlp,up_proj,13762560,9.277799790652352e-07,0.0297922994941473,0.02979229763150215,0.023433879017829895
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.mlp.down_proj.weight,,23,mlp,down_proj,13762560,6.137338459666353e-06,0.0287375096231699,0.02873750776052475,0.0224392618983984
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.input_layernorm.weight,,23,norm,input_layernorm,1536,1.0446813106536865,0.3353751599788666,1.097161054611206,1.0451217889785767
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.23.post_attention_layernorm.weight,,23,norm,post_attention_layernorm,1536,1.1212899684906006,0.21659429371356964,1.1420042514801025,1.1212904453277588
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.self_attn.q_proj.weight,,24,attention,q_proj,2359296,3.663293455247185e-06,0.02759760059416294,0.027597595006227493,0.020283052697777748
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.self_attn.q_proj.bias,,24,attention,q_proj,1536,-0.03398263454437256,1.4915302991867065,1.4914319515228271,0.6162163615226746
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.self_attn.k_proj.weight,,24,attention,k_proj,393216,-2.4894809030229226e-05,0.02404247410595417,0.024042457342147827,0.01771492511034012
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.self_attn.k_proj.bias,,24,attention,k_proj,256,-0.08126281201839447,0.8484247326850891,0.8506564497947693,0.45746275782585144
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.self_attn.v_proj.weight,,24,attention,v_proj,393216,6.529319216497242e-05,0.03751868009567261,0.037518687546253204,0.026384498924016953
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.self_attn.v_proj.bias,,24,attention,v_proj,256,-0.03385452553629875,0.3854568898677826,0.3861900866031647,0.09690071642398834
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.self_attn.o_proj.weight,,24,attention,o_proj,2359296,3.67901666322723e-05,0.03109421581029892,0.031094232574105263,0.02382521703839302
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.mlp.gate_proj.weight,,24,mlp,gate_proj,13762560,3.841474244836718e-05,0.02855548821389675,0.02855551429092884,0.022453926503658295
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.mlp.up_proj.weight,,24,mlp,up_proj,13762560,-1.1585509582801023e-06,0.029995795339345932,0.029995795339345932,0.023725269362330437
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.mlp.down_proj.weight,,24,mlp,down_proj,13762560,2.1549116354435682e-05,0.02924955077469349,0.029249560087919235,0.022880082949995995
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.input_layernorm.weight,,24,norm,input_layernorm,1536,1.0618153810501099,0.3747269809246063,1.1259576082229614,1.0618882179260254
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.24.post_attention_layernorm.weight,,24,norm,post_attention_layernorm,1536,1.1774160861968994,0.21437384188175201,1.1967600584030151,1.1774160861968994
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.self_attn.q_proj.weight,,25,attention,q_proj,2359296,-1.1876697499246802e-05,0.028305722400546074,0.028305720537900925,0.02072582021355629
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.self_attn.q_proj.bias,,25,attention,q_proj,1536,-0.05225532501935959,1.3709242343902588,1.371473789215088,0.5581186413764954
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.self_attn.k_proj.weight,,25,attention,k_proj,393216,7.277954136952758e-05,0.020236767828464508,0.020236875861883163,0.015015797689557076
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.self_attn.k_proj.bias,,25,attention,k_proj,256,0.0029695630073547363,0.7285104990005493,0.7270922660827637,0.4042828679084778
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.self_attn.v_proj.weight,,25,attention,v_proj,393216,4.864440415985882e-05,0.03128255531191826,0.03128255158662796,0.02279203198850155
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.self_attn.v_proj.bias,,25,attention,v_proj,256,0.02066904306411743,0.5374387502670288,0.5367860794067383,0.12016957998275757
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.self_attn.o_proj.weight,,25,attention,o_proj,2359296,-6.255851076275576e-06,0.03019954077899456,0.030199535191059113,0.021785825490951538
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.mlp.gate_proj.weight,,25,mlp,gate_proj,13762560,4.371637260192074e-05,0.02800499089062214,0.028005026280879974,0.022053787484765053
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.mlp.up_proj.weight,,25,mlp,up_proj,13762560,-2.6766535938804736e-06,0.030418436974287033,0.030418436974287033,0.02406214363873005
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.mlp.down_proj.weight,,25,mlp,down_proj,13762560,1.046285979100503e-05,0.02979199029505253,0.02979199029505253,0.023301661014556885
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.input_layernorm.weight,,25,norm,input_layernorm,1536,1.0425043106079102,0.7443418502807617,1.2808198928833008,1.0428375005722046
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.25.post_attention_layernorm.weight,,25,norm,post_attention_layernorm,1536,1.2315022945404053,0.15194551646709442,1.240834355354309,1.231502890586853
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.self_attn.q_proj.weight,,26,attention,q_proj,2359296,9.244286047760397e-07,0.0269903764128685,0.0269903726875782,0.018943006172776222
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.self_attn.q_proj.bias,,26,attention,q_proj,1536,-0.022141605615615845,1.2715438604354858,1.2713227272033691,0.5437867045402527
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.self_attn.k_proj.weight,,26,attention,k_proj,393216,1.3808239600621164e-05,0.0213528610765934,0.02135283872485161,0.015539584681391716
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.self_attn.k_proj.bias,,26,attention,k_proj,256,0.07513891160488129,0.7139695286750793,0.7165242433547974,0.46326422691345215
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.self_attn.v_proj.weight,,26,attention,v_proj,393216,-6.678916543023661e-05,0.04789869114756584,0.04789867624640465,0.03599407523870468
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.self_attn.v_proj.bias,,26,attention,v_proj,256,-0.023481227457523346,0.5724132657051086,0.5717765092849731,0.14531567692756653
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.self_attn.o_proj.weight,,26,attention,o_proj,2359296,-2.0240331650711596e-06,0.033831823617219925,0.03383181244134903,0.0262575913220644
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.mlp.gate_proj.weight,,26,mlp,gate_proj,13762560,-1.4684063899039757e-05,0.027539638802409172,0.02753964066505432,0.021585587412118912
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.mlp.up_proj.weight,,26,mlp,up_proj,13762560,7.477542567357887e-06,0.030706845223903656,0.030706845223903656,0.024134788662195206
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.mlp.down_proj.weight,,26,mlp,down_proj,13762560,1.080195670510875e-05,0.029468514025211334,0.029468517750501633,0.023169146850705147
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.input_layernorm.weight,,26,norm,input_layernorm,1536,1.0023705959320068,0.9689952731132507,1.393946647644043,1.002695083618164
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.26.post_attention_layernorm.weight,,26,norm,post_attention_layernorm,1536,1.2922656536102295,0.161042720079422,1.3022550344467163,1.2922663688659668
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.self_attn.q_proj.weight,,27,attention,q_proj,2359296,3.749382813111879e-05,0.026180168613791466,0.026180189102888107,0.018561050295829773
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.self_attn.q_proj.bias,,27,attention,q_proj,1536,0.031738102436065674,0.9651282429695129,0.9653359055519104,0.46849697828292847
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.self_attn.k_proj.weight,,27,attention,k_proj,393216,2.01908806047868e-05,0.01874687150120735,0.018746858462691307,0.01320625003427267
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.self_attn.k_proj.bias,,27,attention,k_proj,256,0.10792040824890137,0.9262308478355408,0.9306982159614563,0.5450098514556885
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.self_attn.v_proj.weight,,27,attention,v_proj,393216,-3.284386184532195e-05,0.04518850892782211,0.04518846422433853,0.03363599628210068
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.self_attn.v_proj.bias,,27,attention,v_proj,256,-0.008166134357452393,0.641166090965271,0.639964759349823,0.20312249660491943
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.self_attn.o_proj.weight,,27,attention,o_proj,2359296,1.156562939286232e-05,0.033801525831222534,0.033801522105932236,0.02405049465596676
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.mlp.gate_proj.weight,,27,mlp,gate_proj,13762560,-0.00011601280129980296,0.02772485837340355,0.02772510051727295,0.02170613966882229
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.mlp.up_proj.weight,,27,mlp,up_proj,13762560,-1.1662632459774613e-05,0.02845005691051483,0.02845005691051483,0.022384226322174072
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.mlp.down_proj.weight,,27,mlp,down_proj,13762560,1.9856188373523764e-05,0.025314942002296448,0.025314947590231895,0.019521472975611687
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.input_layernorm.weight,,27,norm,input_layernorm,1536,1.1083329916000366,1.1095763444900513,1.5680434703826904,1.1085529327392578
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.layers.27.post_attention_layernorm.weight,,27,norm,post_attention_layernorm,1536,1.6455841064453125,0.25375351309776306,1.6650214195251465,1.6455841064453125
Qwen/Qwen2.5-1.5B-Instruct,1.5B,model.norm.weight,,,norm,norm,1536,3.4599528312683105,0.5206122994422913,3.4988760948181152,3.4599528312683105
Qwen/Qwen2.5-3B-Instruct,3B,model.embed_tokens.weight,,,embedding,embed_tokens,311164928,-9.587225213181227e-05,0.024320924654603004,0.024321112781763077,0.019161641597747803
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.self_attn.q_proj.weight,,0,attention,q_proj,4194304,-1.1257113328611013e-05,0.036549508571624756,0.03654950484633446,0.028007782995700836
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.self_attn.q_proj.bias,,0,attention,q_proj,2048,-0.07508827745914459,1.311547875404358,1.3133759498596191,0.5957236886024475
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.self_attn.k_proj.weight,,0,attention,k_proj,524288,-5.9908663388341665e-05,0.05099545791745186,0.05099544674158096,0.03955460339784622
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.self_attn.k_proj.bias,,0,attention,k_proj,256,-0.14889144897460938,15.369823455810547,15.340497970581055,5.648444175720215
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.self_attn.v_proj.weight,,0,attention,v_proj,524288,-3.14754834107589e-05,0.016491146758198738,0.016491159796714783,0.012906588613986969
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.self_attn.v_proj.bias,,0,attention,v_proj,256,0.00604596734046936,0.16484686732292175,0.16463564336299896,0.043750882148742676
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.self_attn.o_proj.weight,,0,attention,o_proj,4194304,-8.65882702782983e-06,0.021541673690080643,0.021541673690080643,0.016317985951900482
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.mlp.gate_proj.weight,,0,mlp,gate_proj,22544384,-3.749017560039647e-05,0.026777848601341248,0.026777872815728188,0.020794300362467766
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.mlp.up_proj.weight,,0,mlp,up_proj,22544384,-7.86683176556835e-06,0.023555733263492584,0.023555735126137733,0.018390435725450516
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.mlp.down_proj.weight,,0,mlp,down_proj,22544384,7.336493581533432e-07,0.025267837569117546,0.025267837569117546,0.01993534155189991
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.input_layernorm.weight,,0,norm,input_layernorm,2048,0.32146406173706055,0.13932976126670837,0.350346177816391,0.32231855392456055
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.0.post_attention_layernorm.weight,,0,norm,post_attention_layernorm,2048,0.3839716613292694,0.14993104338645935,0.41219237446784973,0.39128708839416504
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.self_attn.q_proj.weight,,1,attention,q_proj,4194304,-3.1658091756980866e-06,0.02883974090218544,0.02883973717689514,0.02162250503897667
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.self_attn.q_proj.bias,,1,attention,q_proj,2048,-0.02148657664656639,0.7494707107543945,0.7495957016944885,0.4815349578857422
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.self_attn.k_proj.weight,,1,attention,k_proj,524288,8.678050653543323e-05,0.04230697825551033,0.04230702668428421,0.0312468521296978
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.self_attn.k_proj.bias,,1,attention,k_proj,256,-0.35507750511169434,4.509059429168701,4.514230251312256,2.3085787296295166
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.self_attn.v_proj.weight,,1,attention,v_proj,524288,2.3026448616292328e-05,0.018425017595291138,0.01842501387000084,0.014230889268219471
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.self_attn.v_proj.bias,,1,attention,v_proj,256,0.002313150092959404,0.15150783956050873,0.15122932195663452,0.02929447405040264
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.self_attn.o_proj.weight,,1,attention,o_proj,4194304,1.887865801109001e-05,0.02226613648235798,0.022266142070293427,0.017379924654960632
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.mlp.gate_proj.weight,,1,mlp,gate_proj,22544384,4.5984521420905367e-05,0.01198596227914095,0.011986050754785538,0.0040342663414776325
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.mlp.up_proj.weight,,1,mlp,up_proj,22544384,1.0448101193105686e-06,0.009468158707022667,0.009468159638345242,0.002859904896467924
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.mlp.down_proj.weight,,1,mlp,down_proj,22544384,-2.471275593052269e-07,0.00925113633275032,0.00925113633275032,0.0038067116402089596
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.input_layernorm.weight,,1,norm,input_layernorm,2048,0.1035013347864151,0.2562907636165619,0.27634289860725403,0.23552203178405762
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.1.post_attention_layernorm.weight,,1,norm,post_attention_layernorm,2048,0.9245958924293518,0.9141365885734558,1.300044298171997,0.9316017031669617
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.self_attn.q_proj.weight,,2,attention,q_proj,4194304,-1.2123799933760893e-05,0.02817368693649769,0.02817368693649769,0.021211057901382446
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.self_attn.q_proj.bias,,2,attention,q_proj,2048,0.07178013771772385,0.7397680282592773,0.743062436580658,0.4809531271457672
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.self_attn.k_proj.weight,,2,attention,k_proj,524288,7.745245238766074e-05,0.03735508397221565,0.037355128675699234,0.02776353806257248
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.self_attn.k_proj.bias,,2,attention,k_proj,256,0.5876845121383667,2.8802058696746826,2.9340336322784424,1.6426771879196167
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.self_attn.v_proj.weight,,2,attention,v_proj,524288,3.4914064599433914e-05,0.018876995891332626,0.01887701079249382,0.014761670492589474
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.self_attn.v_proj.bias,,2,attention,v_proj,256,0.0020199399441480637,0.022939417511224747,0.022983504459261894,0.016296355053782463
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.self_attn.o_proj.weight,,2,attention,o_proj,4194304,-8.993441042548511e-06,0.022287417203187943,0.022287417203187943,0.01736714318394661
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.mlp.gate_proj.weight,,2,mlp,gate_proj,22544384,2.5535131499054842e-05,0.011986810714006424,0.011986837722361088,0.005465976893901825
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.mlp.up_proj.weight,,2,mlp,up_proj,22544384,-2.958082177428878e-06,0.014008758589625359,0.014008758589625359,0.005886334925889969
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.mlp.down_proj.weight,,2,mlp,down_proj,22544384,1.451261709917162e-06,0.012375032529234886,0.012375031597912312,0.00618223799392581
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.input_layernorm.weight,,2,norm,input_layernorm,2048,0.17983600497245789,0.34953629970550537,0.39301010966300964,0.33475303649902344
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.2.post_attention_layernorm.weight,,2,norm,post_attention_layernorm,2048,1.2340376377105713,0.5047112703323364,1.3332133293151855,1.2408297061920166
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.self_attn.q_proj.weight,,3,attention,q_proj,4194304,-2.894354565796675e-06,0.028673803433775902,0.028673801571130753,0.0219917893409729
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.self_attn.q_proj.bias,,3,attention,q_proj,2048,-0.06206867843866348,1.3623946905136108,1.3634755611419678,0.6006531715393066
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.self_attn.k_proj.weight,,3,attention,k_proj,524288,8.560793503420427e-06,0.03621796891093254,0.036217935383319855,0.027498634532094002
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.self_attn.k_proj.bias,,3,attention,k_proj,256,-0.014015793800354004,0.9230188727378845,0.9213209748268127,0.4199577569961548
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.self_attn.v_proj.weight,,3,attention,v_proj,524288,2.085256710415706e-06,0.01643350161612034,0.016433486714959145,0.012942681089043617
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.self_attn.v_proj.bias,,3,attention,v_proj,256,0.0005843010731041431,0.03776197135448456,0.03769267722964287,0.016778364777565002
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.self_attn.o_proj.weight,,3,attention,o_proj,4194304,-6.825448508607224e-06,0.022109556943178177,0.022109556943178177,0.017334971576929092
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.mlp.gate_proj.weight,,3,mlp,gate_proj,22544384,2.3658465579501353e-05,0.016575481742620468,0.01657549850642681,0.009081853553652763
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.mlp.up_proj.weight,,3,mlp,up_proj,22544384,3.7342833820730448e-06,0.017961973324418068,0.017961973324418068,0.009602924808859825
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.mlp.down_proj.weight,,3,mlp,down_proj,22544384,4.5945552074044826e-07,0.01717335730791092,0.01717335730791092,0.009779357351362705
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.input_layernorm.weight,,3,norm,input_layernorm,2048,0.5768811702728271,0.3648112118244171,0.68250572681427,0.6538550853729248
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.3.post_attention_layernorm.weight,,3,norm,post_attention_layernorm,2048,1.2763237953186035,0.43392762541770935,1.3480370044708252,1.276323914527893
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.self_attn.q_proj.weight,,4,attention,q_proj,4194304,1.208556022902485e-05,0.028868800029158592,0.028868800029158592,0.021843457594513893
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.self_attn.q_proj.bias,,4,attention,q_proj,2048,0.09402470290660858,1.437730073928833,1.4404510259628296,0.6924134492874146
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.self_attn.k_proj.weight,,4,attention,k_proj,524288,1.677095497143455e-05,0.03449881076812744,0.034498780965805054,0.025914516299962997
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.self_attn.k_proj.bias,,4,attention,k_proj,256,0.00641033798456192,0.6547577977180481,0.6535091400146484,0.35950466990470886
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.self_attn.v_proj.weight,,4,attention,v_proj,524288,-1.0531479347264394e-05,0.021747583523392677,0.021747564896941185,0.017040420323610306
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.self_attn.v_proj.bias,,4,attention,v_proj,256,-0.0009941630996763706,0.03964735195040703,0.03958232328295708,0.017975153401494026
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.self_attn.o_proj.weight,,4,attention,o_proj,4194304,5.821754257340217e-06,0.023340174928307533,0.023340174928307533,0.018139496445655823
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.mlp.gate_proj.weight,,4,mlp,gate_proj,22544384,4.6888137148926035e-05,0.01874193362891674,0.018741993233561516,0.010881097055971622
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.mlp.up_proj.weight,,4,mlp,up_proj,22544384,-1.7776355889509432e-06,0.017914267256855965,0.017914267256855965,0.010361704975366592
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.mlp.down_proj.weight,,4,mlp,down_proj,22544384,-9.83203563009738e-07,0.017640069127082825,0.017640069127082825,0.010790517553687096
Qwen/Qwen2.5-3B-Instruct,3B,model.layers.4.input_layernorm.weight,,4,norm,input_layernorm,2048,0.46253103017807007,0.20672233402729034,0.5066045522689819,0.4675162136554718
